thumb,index,middle,label
303,98,466,5
302,99,466,5
303,100,466,5
304,100,465,5
304,99,466,5
302,99,466,5
303,99,466,5
304,97,467,5
304,100,470,5
303,100,467,5
302,100,467,5
302,101,468,5
189,239,58,6
189,242,54,6
197,243,53,6
192,245,56,6
198,247,57,6
198,250,61,6
208,250,64,6
212,250,67,6
209,251,66,6
210,250,67,6
209,252,67,6
210,253,71,6
210,255,66,6
205,255,62,6
208,256,64,6
211,253,63,6
211,256,64,6
207,256,68,6
211,256,69,6
212,257,71,6
206,256,70,6
211,257,69,6
210,257,67,6
208,257,70,6
207,257,71,6
202,258,73,6
203,257,69,6
203,257,72,6
209,257,74,6
208,256,76,6
208,257,77,6
209,257,76,6
208,257,75,6
209,258,76,6
210,257,72,6
209,258,73,6
209,261,70,6
205,262,63,6
207,262,67,6
205,259,69,6
206,260,52,6
203,259,67,6
208,260,72,6
209,260,71,6
204,260,70,6
206,262,69,6
206,259,69,6
207,264,71,6
206,261,79,6
207,261,74,6
207,262,73,6
208,262,74,6
209,263,75,6
206,263,75,6
208,263,76,6
207,263,76,6
208,265,78,6
207,265,79,6
206,264,78,6
207,263,78,6
209,264,78,6
209,264,78,6
210,264,75,6
209,264,76,6
210,264,78,6
209,264,79,6
209,265,78,6
209,261,77,6
208,264,78,6
207,263,79,6
208,264,79,6
208,263,79,6
211,264,79,6
202,263,80,6
212,268,80,6
213,264,80,6
214,262,79,6
213,264,79,6
215,267,80,6
215,265,80,6
216,265,80,6
215,266,80,6
208,266,80,6
210,267,80,6
210,267,80,6
211,266,80,6
213,265,81,6
213,265,80,6
210,266,79,6
215,266,80,6
217,267,81,6
215,267,80,6
216,267,80,6
217,269,80,6
218,268,80,6
218,266,80,6
219,269,79,6
220,266,80,6
220,266,80,6
219,266,80,6
220,267,80,6
219,268,81,6
216,266,81,6
217,269,78,6
220,268,81,6
221,269,82,6
216,270,82,6
217,268,81,6
215,269,81,6
217,269,82,6
216,268,81,6
210,269,80,6
216,270,81,6
207,273,81,6
214,269,78,6
199,267,82,6
190,269,82,6
197,271,82,6
199,271,81,6
199,271,82,6
200,271,82,6
201,272,81,6
204,269,82,6
202,274,84,6
207,273,82,6
205,273,81,6
207,272,81,6
205,272,82,6
204,271,80,6
205,271,80,6
202,272,81,6
205,272,80,6
213,272,75,6
205,272,78,6
203,274,79,6
207,273,79,6
209,272,82,6
208,270,80,6
207,272,79,6
208,272,79,6
208,272,79,6
208,272,82,6
208,272,80,6
209,273,81,6
208,272,80,6
212,272,78,6
209,272,81,6
208,272,80,6
209,272,80,6
209,272,81,6
209,272,81,6
210,272,81,6
212,272,74,6
209,275,82,6
213,272,81,6
209,272,81,6
210,272,81,6
212,273,81,6
210,272,81,6
211,273,81,6
209,273,81,6
212,273,82,6
212,273,81,6
212,273,81,6
214,274,82,6
213,275,81,6
213,275,82,6
214,275,81,6
213,275,81,6
212,275,82,6
215,275,82,6
216,274,83,6
215,276,84,6
216,275,76,6
215,275,76,6
214,274,80,6
214,275,80,6
213,276,79,6
216,272,81,6
216,272,81,6
216,275,79,6
216,274,81,6
216,274,84,6
215,274,80,6
218,274,82,6
216,275,82,6
216,276,82,6
218,276,82,6
218,276,82,6
221,276,81,6
216,278,83,6
219,277,84,6
218,276,82,6
221,276,82,6
219,273,81,6
218,275,80,6
220,275,83,6
220,275,82,6
221,276,83,6
220,275,82,6
220,276,84,6
221,276,83,6
231,275,83,6
220,273,84,6
221,275,83,6
220,276,83,6
221,275,82,6
222,275,83,6
221,275,83,6
221,276,83,6
222,276,84,6
222,276,83,6
222,277,81,6
220,276,83,6
216,276,84,6
215,276,83,6
220,275,80,6
218,276,83,6
216,277,83,6
214,278,84,6
223,277,83,6
217,277,84,6
220,277,84,6
220,278,83,6
221,278,84,6
221,279,84,6
220,278,83,6
219,279,83,6
220,279,79,6
217,279,79,6
217,279,79,6
218,279,80,6
216,279,80,6
225,280,75,6
223,280,75,6
225,281,75,6
226,281,77,6
225,281,78,6
228,281,69,6
196,281,71,6
189,281,79,6
201,280,79,6
206,280,76,6
209,283,80,6
207,282,80,6
208,282,80,6
209,280,79,6
183,278,65,6
210,278,65,6
212,279,67,6
194,280,68,6
197,281,68,6
191,279,66,6
186,278,65,6
165,276,69,6
134,273,58,6
203,275,60,6
225,276,64,6
205,275,64,6
200,276,60,6
212,276,61,6
227,278,61,6
229,276,63,6
220,279,61,6
220,277,60,6
210,278,62,6
238,277,61,6
241,279,62,6
246,278,62,6
237,278,63,6
231,277,61,6
241,276,61,6
228,278,61,6
248,278,60,6
243,279,69,6
241,280,67,6
243,281,70,6
250,282,64,6
269,279,74,6
265,283,75,6
270,283,76,6
264,283,72,6
275,282,76,6
277,282,75,6
273,281,75,6
277,282,77,6
279,283,75,6
278,281,72,6
278,284,75,6
283,285,74,6
270,284,80,6
280,284,79,6
277,284,79,6
284,285,79,6
280,284,79,6
280,285,79,6
285,285,80,6
284,285,79,6
286,286,79,6
284,284,76,6
279,286,79,6
274,286,80,6
283,287,79,6
290,287,79,6
288,287,79,6
288,285,75,6
284,288,80,6
281,285,80,6
283,287,78,6
284,285,80,6
279,286,80,6
278,286,79,6
269,286,79,6
265,287,80,6
252,286,80,6
263,289,80,6
267,287,80,6
274,284,80,6
273,287,79,6
272,287,79,6
271,288,79,6
269,287,80,6
267,288,79,6
269,288,76,6
268,288,74,6
264,289,75,6
266,283,76,6
255,287,79,6
272,287,78,6
273,287,75,6
270,288,75,6
269,288,76,6
272,288,77,6
275,289,77,6
277,289,77,6
276,289,78,6
274,290,77,6
279,290,72,6
273,290,72,6
273,290,78,6
273,290,78,6
274,290,77,6
273,289,78,6
290,289,79,6
285,290,78,6
285,290,77,6
282,290,78,6
277,291,83,6
286,291,79,6
277,291,81,6
277,291,79,6
234,291,79,6
274,291,79,6
283,291,80,6
277,290,80,6
286,290,80,6
289,292,81,6
288,290,79,6
288,290,78,6
287,290,80,6
287,291,79,6
282,290,79,6
283,291,79,6
292,291,80,6
290,291,80,6
289,291,84,6
291,292,80,6
293,290,76,6
293,292,80,6
295,292,80,6
289,291,80,6
290,291,81,6
291,290,81,6
284,290,80,6
297,291,80,6
288,291,78,6
291,292,80,6
296,291,81,6
287,289,79,6
297,291,80,6
294,291,80,6
295,291,80,6
295,291,81,6
298,292,80,6
281,292,81,6
295,293,81,6
300,293,80,6
303,294,80,6
298,293,80,6
304,293,81,6
304,293,81,6
302,293,81,6
302,293,80,6
297,293,81,6
301,292,81,6
294,295,79,6
305,292,79,6
305,293,79,6
305,293,81,6
305,293,81,6
304,293,82,6
305,293,81,6
310,295,81,6
305,296,81,6
308,295,83,6
304,295,82,6
305,294,81,6
304,294,81,6
303,295,81,6
303,296,81,6
306,297,80,6
305,297,80,6
306,297,80,6
306,297,83,6
305,297,82,6
306,297,80,6
307,292,83,6
304,291,83,6
308,292,84,6
304,292,83,6
305,292,84,6
303,293,83,6
313,293,83,6
312,299,82,6
311,292,82,6
314,293,83,6
311,294,83,6
313,294,82,6
310,292,82,6
316,292,81,6
313,293,81,6
313,293,83,6
315,294,82,6
318,295,81,6
326,294,85,6
316,295,83,6
312,294,84,6
314,294,87,6
314,294,85,6
315,295,85,6
314,295,86,6
316,295,84,6
316,294,84,6
318,296,84,6
320,296,85,6
322,298,85,6
317,296,85,6
318,297,83,6
318,297,85,6
319,297,84,6
319,296,85,6
318,296,85,6
317,296,83,6
315,294,85,6
319,296,88,6
319,294,85,6
320,297,82,6
320,296,86,6
321,296,85,6
320,296,84,6
320,297,84,6
321,296,84,6
319,297,85,6
319,296,86,6
321,293,84,6
321,296,85,6
318,296,84,6
320,295,84,6
319,297,86,6
315,298,86,6
318,295,85,6
319,293,83,6
320,295,85,6
319,300,84,6
304,293,86,6
298,294,86,6
299,295,88,6
302,296,84,6
297,296,82,6
296,297,82,6
302,297,81,6
288,297,78,6
312,296,82,6
317,299,83,6
313,295,83,6
293,295,83,6
296,298,86,6
294,298,87,6
288,299,85,6
286,297,85,6
293,298,86,6
294,299,85,6
294,299,86,6
293,300,86,6
298,298,85,6
289,299,85,6
298,299,86,6
295,299,86,6
289,300,86,6
287,299,86,6
178,271,561,7
177,269,563,7
177,269,562,7
180,269,553,7
137,266,497,7
160,267,504,7
180,268,517,7
180,269,524,7
167,267,524,7
175,269,517,7
170,269,521,7
183,270,526,7
198,270,528,7
192,271,526,7
189,271,530,7
192,272,525,7
192,271,525,7
194,271,528,7
196,271,497,7
193,271,501,7
204,269,497,7
206,271,510,7
208,270,496,7
205,270,499,7
209,271,509,7
207,271,516,7
187,270,519,7
115,271,526,7
113,270,525,7
119,269,526,7
119,270,528,7
123,269,526,7
124,271,526,7
129,270,528,7
133,270,532,7
136,271,534,7
138,270,533,7
122,237,523,7
128,243,470,7
133,244,433,7
143,246,441,7
145,253,461,7
145,254,426,7
147,255,359,7
146,256,360,7
149,238,384,7
153,221,404,7
158,224,417,7
156,231,424,7
157,234,431,7
149,237,431,7
152,239,417,7
147,240,427,7
92,239,432,7
28,239,426,7
59,240,428,7
72,240,428,7
73,238,429,7
71,240,433,7
78,241,434,7
79,240,435,7
78,241,437,7
77,242,437,7
79,243,439,7
75,243,440,7
81,244,439,7
93,243,440,7
107,243,439,7
107,243,441,7
107,244,441,7
112,244,443,7
108,243,443,7
112,244,445,7
108,245,445,7
107,245,447,7
111,246,445,7
115,244,446,7
114,245,446,7
114,246,446,7
119,246,447,7
122,246,447,7
111,245,447,7
119,246,448,7
110,246,447,7
118,248,448,7
119,247,448,7
118,246,448,7
117,247,448,7
121,248,447,7
122,248,446,7
126,248,441,7
128,251,446,7
126,249,450,7
129,248,450,7
131,250,450,7
124,251,450,7
125,251,450,7
126,251,451,7
129,249,445,7
133,249,447,7
130,249,447,7
132,249,449,7
133,248,448,7
130,250,452,7
129,252,452,7
132,251,451,7
134,250,453,7
132,251,454,7
136,251,455,7
132,251,456,7
131,251,455,7
131,249,455,7
123,251,459,7
119,253,461,7
128,252,456,7
130,253,458,7
129,253,460,7
137,253,459,7
127,254,459,7
133,253,461,7
127,253,460,7
127,253,461,7
137,255,464,7
139,253,461,7
142,253,459,7
139,253,460,7
140,254,459,7
139,255,459,7
143,255,460,7
139,255,460,7
138,253,460,7
136,254,461,7
132,249,462,7
140,255,461,7
143,255,461,7
130,256,461,7
114,256,462,7
117,255,456,7
128,256,459,7
120,254,460,7
123,256,459,7
125,256,460,7
127,256,458,7
121,256,459,7
131,256,457,7
118,256,463,7
125,256,463,7
124,257,463,7
129,257,463,7
131,255,460,7
120,254,464,7
122,255,466,7
120,256,464,7
119,255,464,7
122,255,464,7
136,256,464,7
133,256,464,7
132,255,464,7
139,255,464,7
136,253,464,7
131,256,464,7
134,255,464,7
133,254,465,7
137,256,464,7
139,255,464,7
138,255,465,7
143,255,465,7
144,254,466,7
144,254,465,7
144,256,464,7
144,256,465,7
144,257,468,7
144,257,465,7
144,256,466,7
144,256,466,7
142,256,466,7
143,256,466,7
140,257,465,7
104,257,466,7
106,255,466,7
107,256,465,7
114,255,464,7
112,255,466,7
115,255,467,7
118,255,467,7
118,255,467,7
112,255,467,7
120,255,467,7
120,255,467,7
120,255,467,7
120,255,468,7
120,256,468,7
124,256,468,7
125,256,466,7
126,257,468,7
125,257,468,7
117,256,468,7
120,258,469,7
124,256,469,7
123,258,469,7
109,258,469,7
112,257,468,7
113,258,469,7
114,257,467,7
85,258,467,7
99,261,468,7
112,258,468,7
115,259,470,7
118,258,469,7
115,259,471,7
115,259,470,7
113,259,471,7
118,259,470,7
119,259,482,7
119,261,469,7
122,260,470,7
119,261,465,7
123,260,466,7
123,261,465,7
123,262,466,7
120,262,465,7
123,262,463,7
115,262,464,7
121,264,463,7
121,263,468,7
118,262,466,7
119,264,466,7
117,263,467,7
115,262,467,7
123,263,468,7
119,263,467,7
126,263,469,7
118,266,466,7
122,265,467,7
127,265,469,7
125,264,468,7
128,264,468,7
129,264,469,7
127,265,471,7
127,263,470,7
122,264,471,7
128,264,470,7
128,264,469,7
127,265,473,7
129,263,472,7
127,262,474,7
127,262,473,7
124,263,472,7
127,264,473,7
123,263,473,7
127,263,472,7
126,263,473,7
131,261,472,7
128,264,473,7
127,265,474,7
127,264,474,7
127,264,474,7
126,265,474,7
122,264,474,7
126,264,472,7
118,265,474,7
121,265,474,7
118,269,474,7
115,266,473,7
111,266,472,7
116,266,473,7
115,266,474,7
118,266,474,7
125,267,474,7
121,261,475,7
125,265,475,7
124,264,475,7
124,265,475,7
127,265,475,7
122,266,477,7
127,265,477,7
127,266,477,7
125,265,479,7
127,268,479,7
121,266,481,7
127,267,477,7
128,267,478,7
126,266,479,7
125,265,478,7
126,266,479,7
126,266,479,7
128,267,479,7
127,269,479,7
131,267,480,7
133,267,479,7
132,266,478,7
126,265,477,7
127,266,477,7
130,266,478,7
127,267,479,7
131,267,480,7
130,267,480,7
131,265,480,7
132,267,480,7
134,265,480,7
133,265,479,7
136,266,481,7
131,265,480,7
134,265,479,7
126,265,479,7
129,264,480,7
129,265,479,7
129,263,476,7
132,263,474,7
131,270,467,7
127,266,469,7
129,266,467,7
131,267,468,7
132,266,467,7
131,266,464,7
130,267,467,7
132,267,466,7
133,267,468,7
137,267,470,7
130,267,466,7
134,269,466,7
132,267,472,7
134,268,473,7
133,267,470,7
131,268,470,7
134,268,472,7
133,269,470,7
134,268,474,7
135,264,473,7
134,268,475,7
136,267,475,7
135,267,475,7
131,268,477,7
134,269,477,7
131,267,475,7
132,268,478,7
134,269,480,7
128,267,477,7
130,268,478,7
130,268,478,7
135,268,477,7
135,267,477,7
137,268,474,7
139,269,476,7
136,269,471,7
138,269,478,7
136,272,480,7
132,270,478,7
133,268,471,7
128,268,476,7
135,267,469,7
134,266,469,7
131,265,470,7
133,263,479,7
131,261,461,7
134,259,462,7
134,258,464,7
138,258,463,7
137,256,463,7
138,256,463,7
139,256,463,7
139,255,464,7
137,254,463,7
134,256,463,7
132,256,464,7
131,256,466,7
132,256,463,7
130,256,467,7
132,256,466,7
132,256,466,7
135,256,465,7
130,256,464,7
132,256,465,7
130,255,464,7
129,256,464,7
129,256,464,7
128,257,465,7
131,257,465,7
132,257,464,7
130,257,464,7
132,258,465,7
131,258,466,7
131,258,464,7
133,258,463,7
134,258,460,7
134,260,466,7
134,260,466,7
131,260,468,7
132,261,468,7
134,260,469,7
132,261,470,7
131,262,470,7
133,263,474,7
137,263,472,7
135,262,468,7
135,263,471,7
133,263,471,7
135,263,470,7
135,264,469,7
135,264,467,7
130,264,465,7
131,265,468,7
135,261,467,7
134,262,465,7
134,262,470,7
134,262,472,7
133,263,473,7
133,264,475,7
133,262,475,7
134,263,475,7
137,265,477,7
125,263,476,7
136,264,475,7
143,267,477,7
133,267,476,7
137,266,478,7
136,267,477,7
131,267,477,7
130,266,476,7
134,266,476,7
136,265,474,7
139,264,476,7
144,264,480,7
132,264,477,7
137,265,479,7
138,265,480,7
139,266,480,7
139,266,481,7
139,265,481,7
138,266,481,7
135,267,481,7
136,267,483,7
136,270,481,7
139,267,483,7
137,267,483,7
141,267,482,7
132,267,483,7
132,268,482,7
134,268,481,7
135,267,481,7
135,267,479,7
136,267,480,7
133,265,481,7
138,266,481,7
139,268,482,7
140,267,482,7
140,266,483,7
139,267,484,7
139,267,484,7
143,268,490,7
140,267,481,7
138,267,484,7
139,267,483,7
140,267,483,7
140,267,484,7
140,267,485,7
140,266,485,7
140,268,485,7
140,267,484,7
140,267,484,7
141,268,485,7
140,266,485,7
140,267,487,7
141,266,484,7
141,267,484,7
142,267,485,7
144,267,486,7
142,267,485,7
149,268,486,7
142,268,486,7
142,269,486,7
142,269,488,7
142,269,485,7
143,270,487,7
142,270,487,7
146,270,488,7
142,270,488,7
142,270,487,7
143,272,485,7
142,270,486,7
143,270,486,7
142,271,486,7
142,271,488,7
142,271,486,7
143,271,486,7
143,271,486,7
143,270,488,7
143,266,487,7
142,270,486,7
142,271,488,7
142,270,488,7
143,270,487,7
142,270,488,7
140,271,489,7
138,270,489,7
141,270,489,7
136,269,489,7
144,265,489,7
143,271,490,7
143,271,494,7
